title,url,time_added,cursor,tags,status
Collect UI - Daily inspiration collected from daily ui archive and beyond. ,http://collectui.com/designers/CallumWatson/thank-you,1494338578,2639940921,ifttt|twitter,unread
Inside Design: Slice of Lime - InVision Blog,https://www.invisionapp.com/blog/slice-of-lime/?utm_campaign=inside-design-social&utm_content=53806716&utm_medium=social&utm_source=twitter,1494364699,2639940922,ifttt|twitter,unread
Collect UI - Daily inspiration collected from daily ui archive and beyond. ,http://collectui.com/designers/worawaluns/portfolio,1494422285,2639940924,ifttt|twitter,unread
Collect UI - Daily inspiration collected from daily ui archive and beyond. ,http://collectui.com/designers/soumyabishi/dropdown,1494437390,2639940926,ifttt|twitter,unread
"Tessrah Baptiste on Twitter: ""Key points: 1. It's now common for designers ",https://twitter.com/i/web/status/862361460286128131,1494438501,2639940927,ifttt|twitter,unread
"Material Design on Twitter: ""#MaterialComponents make it easy to build user",https://twitter.com/materialdesign/status/862389475804155904,1494452731,2639940928,ifttt|twitter,unread
Juicy Gradients – iOSUp,https://ios.uplabs.com/posts/juicy-gradients,1494452729,2639940929,ifttt|twitter,unread
Material UI Kit Freebie | Android Material Design | Material UI Design,https://visualhierarchy.co/shop/product/material-ui-kit-freebie/?utm_content=buffer18196&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,1494486097,2639940930,ifttt|twitter,unread
Fluent Design System,http://fluent.microsoft.com,1494534065,2639940934,ifttt|twitter,unread
Rapid Prototyping & UWP Apps – Microsoft Design – Medium,https://medium.com/microsoft-design/rapid-prototyping-uwp-apps-88ad238f7ef6,1494540090,2639940938,ifttt|twitter,unread
Design a Mobile Micro-Interaction With Principle | HeyDesigner,http://heydesigner.com/blog/micro-interaction-principle/,1494596471,2639940939,ifttt|twitter,unread
"UI8 on Twitter: ""MNML. Coming soon. https://t.co/e71rwENF5s""",https://twitter.com/ui8net/status/863065501445922816/video/1,1494610587,2639940940,ifttt|twitter,unread
Women Who Design,https://womenwho.design/,1494915906,2639940942,ifttt|twitter,unread
The Ultimate (and Free) Tool for Facilitating Design Sprints,http://www.dtelepathy.com/blog/design/the-ultimate-and-free-tool-for-facilitating-design-sprints?utm_content=buffer992fd&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,1494976576,2639940944,ifttt|twitter,unread
Weekly UI Exploration – MaterialUp,https://material.uplabs.com/posts/weekyl-ui-exploration-v7,1495090583,2639940946,ifttt|twitter,unread
Amazon's new Charts track the most read books each week,https://thenextweb.com/insider/2017/05/18/amazons-new-charts-track-read-books-week/,1495176985,2639940947,ifttt|twitter,unread
One Of The 20th Century’s Coolest Art Movements Gets The GIF Treatment,https://www.fastcodesign.com/90125938/one-of-the-20th-centurys-coolest-art-movements-gets-the-gif-treatment,1496257944,2639940950,ifttt|twitter,unread
Collect UI - Daily inspiration collected from daily ui archive and beyond. ,http://collectui.com/designers/ramazanova_elena/calendar,1495566161,2639940954,ifttt|twitter,unread
"Google Design on Twitter: ""?Calling all developers! Make a #GoogleAssistant",https://twitter.com/i/web/status/867085341844439040,1495566166,2639940957,ifttt|twitter,unread
Typography Mania #172,http://abduzeedo.com/typography-mania-172?utm_source=dlvr.it&utm_medium=twitter,1495722310,2639940959,ifttt|twitter,unread
"Marvel on Twitter: ""“Designers just wanna understand the reasons behind the",https://twitter.com/i/web/status/868575306600394752,1495921544,2639940962,ifttt|twitter,unread
How to get started with user testing at your company,https://www.invisionapp.com/blog/how-to-start-user-testing/?utm_campaign=blog-post-social&utm_content=54980845&utm_medium=social&utm_source=twitter,1495926333,2639940963,ifttt|twitter,unread
Collect UI - Daily inspiration collected from daily ui archive and beyond. ,http://collectui.com/designers/robsimpson/portfolio,1495926333,2639940964,ifttt|twitter,unread
Thoughts on: What should be my design title?,http://abduzeedo.com/thoughts-what-should-be-my-design-title,1502200750,2639940965,ifttt|twitter,unread
Collect UI - Daily inspiration collected from daily ui archive and beyond. ,http://collectui.com/designers/Izzi/landing-page,1496098410,2639940966,ifttt|twitter,unread
Collect UI - Daily inspiration collected from daily ui archive and beyond. ,http://collectui.com/designers/mandeepkundu/flight-search,1496137397,2639940967,ifttt|twitter,unread
"FutureBrand on Twitter: ""Invited to #design a #brand for a #revolutionary p",https://twitter.com/i/web/status/869516998061019136,1496144899,2639940968,ifttt|twitter,unread
"All Thumbs, Why Reach Navigation Should Replace the Navbar in iOS Design",https://medium.com/tall-west/lets-ditch-the-nav-bar-3692cb17cc67,1514047542,2639940970,ifttt|twitter,unread
Collect UI - Daily inspiration collected from daily ui archive and beyond. ,http://collectui.com/designers/bill_uid/app-screens,1496224405,2639940972,ifttt|twitter,unread
17 Web Design Trends That Will Take Over 2017 – ZURB – Medium,https://medium.com/@ZURB/17-web-design-trends-that-will-take-over-2017-d05ef283257b?ref=quuu&utm_content=buffer801a1&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,1496257943,2639940974,ifttt|twitter,unread
Collect UI - Daily inspiration collected from daily ui archive and beyond. ,http://collectui.com/designers/liufuyuan/app-screens,1496427676,2639940978,ifttt|twitter,unread
Collect UI - Daily inspiration collected from daily ui archive and beyond. ,http://collectui.com/designers/zglq/mobile-menu,1496645844,2639940980,ifttt|twitter,unread
Collect UI - Daily inspiration collected from daily ui archive and beyond. ,http://collectui.com/designers/Ed_m/workout-tracker,1496646427,2639940981,ifttt|twitter,unread
Typography & Lettering Awards Winners 2016: Typeface Design - Print Magazin,http://www.printmag.com/typography-lettering-awards-2016-winner-galleries/typography-lettering-awards-winners-2016-typeface-design/?utm_source=t.co&utm_medium=referral&utm_campaign=pr-cbu-tw-170601,1496817498,2639940987,ifttt|twitter,unread
"Jo Hopkins on Twitter: ""Beyond The UX Tipping Point a great talk by @jmspoo",https://twitter.com/JoHopkins2/status/872388190757322753/photo/1,1496852887,2639940988,ifttt|twitter,unread
Here's how to design ecommerce CTAs that convert - InVision Blog,https://www.invisionapp.com/blog/ecommerce-ctas-that-convert/?utm_campaign=blog-post-social&utm_content=55351300&utm_medium=social&utm_source=twitter,1496926412,2639940990,ifttt|twitter,unread
Artist Musician Profile – iOSUp,https://ios.uplabs.com/posts/artist-musician-profile,1497002779,2639940992,ifttt|twitter,unread
Collect UI - Daily inspiration collected from daily ui archive and beyond. ,http://collectui.com/designers/jakrugly/portfolio,1497206474,2639940999,ifttt|twitter,unread
"Alex Muench on Twitter: ""Testing yummy glossy device designs so that you wa",https://twitter.com/alexmuench/status/875324664175886337/photo/1,1497532528,2639941007,ifttt|twitter,unread
"Framer on Twitter: ""Don’t start from scratch. Download our customizable Fra",https://twitter.com/i/web/status/875366717479899136,1497539822,2639941009,ifttt|twitter,unread
Collect UI - Daily inspiration collected from daily ui archive and beyond. ,http://collectui.com/designers/lckwan/ui-interaction,1497810436,2639941014,ifttt|twitter,unread
How Empathy & Personalized Interfaces Can Help You Build Better UX,https://speckyboy.com/empathy-personalized-interfaces-ux/,1497943641,2639941015,ifttt|twitter,unread
Payment Startup Yapital – MaterialUp,https://material.uplabs.com/posts/payment-startup-yapital,1497878548,2639941016,ifttt|twitter,unread
UXPin is introducing Design Systems for Designers,http://abduzeedo.com/uxpin-introducing-design-systems-designers?utm_source=dlvr.it&utm_medium=twitter,1497963469,2639941018,ifttt|twitter,unread
Collect UI - Daily inspiration collected from daily ui archive and beyond. ,http://collectui.com/designers/gibert_s/animation,1498030043,2639941020,ifttt|twitter,unread
Why obsessing over tiny UI changes is not the most important thing in e-com,https://www.designernews.co/stories/84857-why-obsessing-over-tiny-ui-changes-is-not-the-most-important-thing-in-ecommerce--metaanalysis-of-6700-online-experiments-by-qubit?utm_source=twitter&utm_medium=social&utm_campaign=designernewsbot,1498055695,2639941021,ifttt|twitter,unread
"Visual Hierarchy on Twitter: ""Create great iOS UI designs and engage your a",https://twitter.com/i/web/status/878236453725249536,1498298774,2639941024,ifttt|twitter,unread
Collect UI - Daily inspiration collected from daily ui archive and beyond. ,http://collectui.com/designers/camellie/illustration,1498298776,2639941026,ifttt|twitter,unread
Collect UI - Daily inspiration collected from daily ui archive and beyond. ,http://collectui.com/designers/gigantic_click/illustration,1498373474,2639941027,ifttt|twitter,unread
"SiteUp ? on Twitter: ""⭐""Multiple Bids"" illustration with @Ettrics (part 1 f",https://twitter.com/i/web/status/878873098317180928,1498385769,2639941028,ifttt|twitter,unread
Collect UI - Daily inspiration collected from daily ui archive and beyond. ,http://collectui.com/designers/HariceCh/illustration,1498574088,2639941032,ifttt|twitter,unread
Accessibility for Visual Design | UX Booth,http://www.uxbooth.com/articles/accessibility-visual-design/?utm_content=buffer0ffe0&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,1498590585,2639941034,ifttt|twitter,unread
Why Mobile Menus Belong at the Bottom of the Screen - UX Movement,http://uxmovement.com/mobile/why-mobile-menus-belong-at-the-bottom-of-the-screen/,1500037368,2639941040,ifttt|twitter,unread
What is UX Writing? | UX Booth,http://www.uxbooth.com/articles/what-is-ux-writing/?utm_content=buffer6862f&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,1499191100,2639941041,ifttt|twitter,unread
Collect UI - Daily inspiration collected from daily ui archive and beyond. ,http://collectui.com/designers/Joy_74/portfolio,1500489925,2639941042,ifttt|twitter,unread
Collect UI - Daily inspiration collected from daily ui archive and beyond. ,http://collectui.com/designers/justinreyreyna/ui-interaction,1499546225,2639941045,ifttt|twitter,unread
86 Sketch shortcuts that every product designer should be using,https://www.invisionapp.com/blog/sketch-shortcuts/,1500744989,2639941054,ifttt|twitter,unread
Illustrations Part Deux by John Oates - Dribbble,https://dribbble.com/shots/3577682-Illustrations-Part-Deux?utm_content=buffer57fe2&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,1499971929,2639941057,ifttt|twitter,unread
Collect UI - Daily inspiration collected from daily ui archive and beyond. ,http://collectui.com/designers/ui_star/music-player,1500040342,2639941060,ifttt|twitter,unread
Designing interactive experiences – Design Nation,https://medium.com/@ederrengifo/designing-interactive-experiences-8dc5f56d2060,1500364703,2639941062,ifttt|twitter,unread
Design principle: Error & Forgiveness - Marvel Blog,https://blog.marvelapp.com/design-principle-error-forgiveness/,1504459042,2639941064,ifttt|twitter,unread
Design Thinking – Spotless – Medium,https://medium.com/@spotint/7-reasons-why-your-leadership-team-should-embrace-design-thinking-1257cbe36262,1500468026,2639941068,ifttt|twitter,unread
Discover the world's best design practices—DesignBetter.Co,https://www.designbetter.co/,1503868393,2639941069,ifttt|twitter,unread
Finance App – Material Design,https://www.uplabs.com/posts/finance-app-38e56aa5-5397-4d06-8499-3278abbd01a9,1500489926,2639941070,ifttt|twitter,unread
Why UI Changes Annoy People and How to Handle It,https://speckyboy.com/annoying-ui-changes/,1500623135,2639941071,ifttt|twitter,unread
Web design: Savee. All your inspiration in one place,http://abduzeedo.com/web-design-savee-all-your-inspiration-one-place?utm_source=dlvr.it&utm_medium=twitter,1516607964,2639941072,ifttt|twitter,unread
Collect UI - Daily inspiration collected from daily ui archive and beyond. ,http://collectui.com/designers/jojomcbobo/animation,1501227972,2639941076,ifttt|twitter,unread
Collect UI - Daily inspiration collected from daily ui archive and beyond. ,http://collectui.com/designers/Nickskinarnia/badge,1501313166,2639941080,ifttt|twitter,unread
Learnr - Online Courses Educational App UI Kit - iOSUp,https://www.uplabs.com/posts/learnr-online-courses-educational-app-ui-kit,1501441092,2639941082,ifttt|twitter,unread
Collect UI - Daily inspiration collected from daily ui archive and beyond. ,http://collectui.com/designers/mario-sestak/style-guide,1501452517,2639941085,ifttt|twitter,unread
7 Tips for Creating a Website Header That Wows | Design Shack,https://designshack.net/articles/graphics/website-header-tips/,1503597376,2639941087,ifttt|twitter,unread
Smartphone vs Tablet Orientation: Who's Using What? - ScientiaMobile,https://www.scientiamobile.com/page/smartphone-vs-tablet-orientation-whos-using-what,1501542804,2639941089,ifttt|twitter,unread
Etsy - Design Your World on Vimeo,https://vimeo.com/227620336,1502328557,2639941091,ifttt|twitter,unread
Adobe Just Built The Prettiest UI Ever,https://www.fastcodesign.com/90133924/adobe-just-built-the-prettiest-ui-ever?utm_content=buffera2a5d&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,1501748604,2639941092,ifttt|twitter,unread
Collect UI - Daily inspiration collected from daily ui archive and beyond. ,http://collectui.com/designers/danthms/create-new,1501748606,2639941093,ifttt|twitter,unread
Airbnb Debuts A Toolkit For Inclusive Design,https://www.fastcodesign.com/90135013/airbnb-debuts-a-toolkit-for-inclusive-design?utm_content=bufferd6ce2&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,1501916288,2639941103,ifttt|twitter,unread
Have You Revisited Your UX Personas Lately?,https://speckyboy.com/ux-personas/,1502176461,2639941106,ifttt|twitter,unread
Collect UI - Daily inspiration collected from daily ui archive and beyond. ,http://collectui.com/designers/WalidB/info-card,1502110462,2639941108,ifttt|twitter,unread
Collect UI - Daily inspiration collected from daily ui archive and beyond. ,http://collectui.com/designers/Zihad/portfolio,1502174949,2639941110,ifttt|twitter,unread
"Typographica on Twitter: ""A type designer and graphic designer go to Nantes",https://twitter.com/i/web/status/895028991551320067,1502227753,2639941112,ifttt|twitter,unread
Collect UI - Daily inspiration collected from daily ui archive and beyond. ,http://collectui.com/designers/heartbeatagency/portfolio,1502262249,2639941114,ifttt|twitter,unread
Collect UI - Daily inspiration collected from daily ui archive and beyond. ,http://collectui.com/designers/lllllllll/blog-post,1502271267,2639941118,ifttt|twitter,unread
